dataset,model,seed,interface,representation_id,shape_match,train_relative_error,validation_relative_error,test_relative_error
first-order-theorem-proving,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,3.1479770901708705e-15,3.2906100323076375e-15,3.1915521717152526e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.543316751442591e-15,3.64477551934368e-15,4.491648891156219e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,2.5754717435833085e-15,2.6398012082991676e-15,3.0154383512530395e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,2.5363615958553214e-15,2.6098474611420036e-15,2.923303022536266e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.927469106423361e-15,4.055564967459084e-15,4.160458805711519e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,2.093995509562399e-15,2.1880822487707033e-15,2.2026440926801497e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.0316252968465274e-15,4.1714048448837336e-15,4.361382367836833e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,2.6972864671046864e-15,2.8029927227668615e-15,3.832136029341427e-15
first-order-theorem-proving,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,2.626817566773215e-15,2.71556944163947e-15,2.7827115536156946e-15
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.328881033271439e-14,1.3103985841600393e-14,1.3323066509465973e-14
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,1.378215973734736e-14,1.3646819335067769e-14,1.383778126955155e-14
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1829538293098016e-14,1.1709283512137628e-14,1.1864842581749651e-14
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1851983344564206e-14,1.1734127843566353e-14,1.191177472072212e-14
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.3473408001644343e-14,1.3373699512305024e-14,1.3525345006638618e-14
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.4216008165541648e-14,1.4039027222654772e-14,1.4258049917281817e-14
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.2182321476135374e-14,1.2056247652058051e-14,1.2226703925085552e-14
first-order-theorem-proving,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.3937757332636231e-14,1.3814191701014295e-14,1.4006837120470175e-14
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,2.2132711988405708e-14,2.2737372936390153e-14,2.207190630845388e-14
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,2.833836629762677e-15,2.9122539152153535e-15,2.9741583698364546e-15
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,2.5451811750952984e-14,2.6143080849830223e-14,2.5312392637271942e-14
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,4.77012626415864e-15,4.828387123247291e-15,5.330025347877805e-15
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,2.202181890613976e-14,2.262329765526209e-14,2.1892148606771863e-14
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,3.950839920907267e-15,4.101294511689104e-15,4.0585370678618844e-15
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,2.5688325068586553e-14,2.6377584973418397e-14,2.5712432411313625e-14
first-order-theorem-proving,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,3.1479770901708705e-15,3.2906100323076375e-15,3.1915521717152526e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.543316751442591e-15,3.64477551934368e-15,4.491648891156219e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,2.5754717435833085e-15,2.6398012082991676e-15,3.0154383512530395e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,2.5363615958553214e-15,2.6098474611420036e-15,2.923303022536266e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.927469106423361e-15,4.055564967459084e-15,4.160458805711519e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,2.093995509562399e-15,2.1880822487707033e-15,2.2026440926801497e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.0316252968465274e-15,4.1714048448837336e-15,4.361382367836833e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,2.6972864671046864e-15,2.8029927227668615e-15,3.832136029341427e-15
first-order-theorem-proving,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,2.626817566773215e-15,2.71556944163947e-15,2.7827115536156946e-15
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.328881033271439e-14,1.3103985841600393e-14,1.3323066509465973e-14
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,1.378215973734736e-14,1.3646819335067769e-14,1.383778126955155e-14
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1829538293098016e-14,1.1709283512137628e-14,1.1864842581749651e-14
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1851983344564206e-14,1.1734127843566353e-14,1.191177472072212e-14
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.3473408001644343e-14,1.3373699512305024e-14,1.3525345006638618e-14
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.4216008165541648e-14,1.4039027222654772e-14,1.4258049917281817e-14
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.2182321476135374e-14,1.2056247652058051e-14,1.2226703925085552e-14
first-order-theorem-proving,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.3937757332636231e-14,1.3814191701014295e-14,1.4006837120470175e-14
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,2.2132711988405708e-14,2.2737372936390153e-14,2.207190630845388e-14
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,2.833836629762677e-15,2.9122539152153535e-15,2.9741583698364546e-15
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,2.5451811750952984e-14,2.6143080849830223e-14,2.5312392637271942e-14
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,4.77012626415864e-15,4.828387123247291e-15,5.330025347877805e-15
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,2.202181890613976e-14,2.262329765526209e-14,2.1892148606771863e-14
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,3.950839920907267e-15,4.101294511689104e-15,4.0585370678618844e-15
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,2.5688325068586553e-14,2.6377584973418397e-14,2.5712432411313625e-14
first-order-theorem-proving,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,3.1479770901708705e-15,3.2906100323076375e-15,3.1915521717152526e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.543316751442591e-15,3.64477551934368e-15,4.491648891156219e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,2.5754717435833085e-15,2.6398012082991676e-15,3.0154383512530395e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,2.5363615958553214e-15,2.6098474611420036e-15,2.923303022536266e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.927469106423361e-15,4.055564967459084e-15,4.160458805711519e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,2.093995509562399e-15,2.1880822487707033e-15,2.2026440926801497e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.0316252968465274e-15,4.1714048448837336e-15,4.361382367836833e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,2.6972864671046864e-15,2.8029927227668615e-15,3.832136029341427e-15
first-order-theorem-proving,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,2.626817566773215e-15,2.71556944163947e-15,2.7827115536156946e-15
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.328881033271439e-14,1.3103985841600393e-14,1.3323066509465973e-14
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,1.378215973734736e-14,1.3646819335067769e-14,1.383778126955155e-14
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1829538293098016e-14,1.1709283512137628e-14,1.1864842581749651e-14
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1851983344564206e-14,1.1734127843566353e-14,1.191177472072212e-14
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.3473408001644343e-14,1.3373699512305024e-14,1.3525345006638618e-14
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.4216008165541648e-14,1.4039027222654772e-14,1.4258049917281817e-14
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.2182321476135374e-14,1.2056247652058051e-14,1.2226703925085552e-14
first-order-theorem-proving,catboost,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.3937757332636231e-14,1.3814191701014295e-14,1.4006837120470175e-14
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,9.026681310873377e-16,9.092532404259125e-16,9.157062704372413e-16
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,8.384176871349936e-16,8.499984008691851e-16,8.508687444980016e-16
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,8.065772048015782e-16,8.142481599487694e-16,8.15324245799245e-16
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,8.946635378515574e-16,9.043065679844796e-16,9.088768220561345e-16
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,1.0140721056234395e-15,1.0249665299167892e-15,1.0138600848341284e-15
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,8.183120019966664e-16,8.228119925311599e-16,8.247255668727712e-16
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,8.00668556773673e-16,8.031730118626108e-16,8.046764164379101e-16
sylvine,controlled_mlp,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.916951607296198e-16,7.945117655434882e-16,7.978631861127006e-16
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,1.1493642033524928e-15,1.1559338833391239e-15,1.1745752328441285e-15
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,1.0505882705805047e-15,1.0676066261388268e-15,1.0722450385557692e-15
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,9.361744035922436e-16,9.44642729581105e-16,9.527191638502678e-16
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,1.0830881152261642e-15,1.098171378732162e-15,1.1092304985150952e-15
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,1.331596381937325e-15,1.3475075414869897e-15,1.3362852291745734e-15
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,1.032985894080228e-15,1.0428083958013363e-15,1.047149808796056e-15
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,9.74166033687322e-16,9.760699551978172e-16,9.82784859174964e-16
sylvine,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,9.488762138535394e-16,9.528575257013357e-16,9.591688117194657e-16
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,5.805797067979005e-15,5.776749800692752e-15,5.888485711900783e-15
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,3.2079407073443637e-15,3.2374018983527738e-15,3.2192956462602807e-15
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,4.064368379832092e-15,4.088573337059698e-15,4.090932576827482e-15
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,4.075890619895633e-15,4.070637414838703e-15,4.129521625283737e-15
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,5.231181395542487e-15,5.221226608735451e-15,5.2659142706196254e-15
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,3.778528313799112e-15,3.8262077780779135e-15,3.798373438317397e-15
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,7.980263891238306e-15,7.969984135157187e-15,8.045549136838344e-15
sylvine,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,3.3333071889938788e-15,3.34186636725518e-15,3.3719395585771507e-15
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,9.026681310873377e-16,9.092532404259125e-16,9.157062704372413e-16
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,8.384176871349936e-16,8.499984008691851e-16,8.508687444980016e-16
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,8.065772048015782e-16,8.142481599487694e-16,8.15324245799245e-16
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,8.946635378515574e-16,9.043065679844796e-16,9.088768220561345e-16
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,1.0140721056234395e-15,1.0249665299167892e-15,1.0138600848341284e-15
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,8.183120019966664e-16,8.228119925311599e-16,8.247255668727712e-16
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,8.00668556773673e-16,8.031730118626108e-16,8.046764164379101e-16
sylvine,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.916951607296198e-16,7.945117655434882e-16,7.978631861127006e-16
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,1.1493642033524928e-15,1.1559338833391239e-15,1.1745752328441285e-15
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,1.0505882705805047e-15,1.0676066261388268e-15,1.0722450385557692e-15
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,9.361744035922436e-16,9.44642729581105e-16,9.527191638502678e-16
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,1.0830881152261642e-15,1.098171378732162e-15,1.1092304985150952e-15
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,1.331596381937325e-15,1.3475075414869897e-15,1.3362852291745734e-15
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,1.032985894080228e-15,1.0428083958013363e-15,1.047149808796056e-15
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,9.74166033687322e-16,9.760699551978172e-16,9.82784859174964e-16
sylvine,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,9.488762138535394e-16,9.528575257013357e-16,9.591688117194657e-16
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,5.805797067979005e-15,5.776749800692752e-15,5.888485711900783e-15
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,3.2079407073443637e-15,3.2374018983527738e-15,3.2192956462602807e-15
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,4.064368379832092e-15,4.088573337059698e-15,4.090932576827482e-15
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,4.075890619895633e-15,4.070637414838703e-15,4.129521625283737e-15
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,5.231181395542487e-15,5.221226608735451e-15,5.2659142706196254e-15
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,3.778528313799112e-15,3.8262077780779135e-15,3.798373438317397e-15
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,7.980263891238306e-15,7.969984135157187e-15,8.045549136838344e-15
sylvine,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,3.3333071889938788e-15,3.34186636725518e-15,3.3719395585771507e-15
sylvine,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,9.026681310873377e-16,9.092532404259125e-16,9.157062704372413e-16
sylvine,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,8.384176871349936e-16,8.499984008691851e-16,8.508687444980016e-16
sylvine,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,8.065772048015782e-16,8.142481599487694e-16,8.15324245799245e-16
sylvine,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,8.946635378515574e-16,9.043065679844796e-16,9.088768220561345e-16
sylvine,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,1.0140721056234395e-15,1.0249665299167892e-15,1.0138600848341284e-15
sylvine,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,8.183120019966664e-16,8.228119925311599e-16,8.247255668727712e-16
