panel,dataset,task,method,draw,selected_model,validation_agreement,test_agreement,validation_quotient_regret,test_quotient_regret,selected_test_quotient_loss,validation_test_winner_agreement
openml_external,openml-kc1-1067,binclass,iid_u32,335,ordinal_forest,True,True,0.0,0.0,0.22339445363931323,True
openml_external,openml-kc1-1067,binclass,iid_u32,336,ordinal_forest,True,True,0.0,0.0,0.229524136948046,True
openml_external,openml-kc1-1067,binclass,iid_u32,337,ordinal_forest,True,True,0.0,0.0,0.212327660132983,True
openml_external,openml-kc1-1067,binclass,iid_u32,338,ordinal_forest,True,True,0.0,0.0,0.20362283253829033,True
openml_external,openml-kc1-1067,binclass,iid_u32,339,ordinal_forest,True,True,0.0,0.0,0.20445826606696058,True
openml_external,openml-kc1-1067,binclass,iid_u32,340,ordinal_forest,True,True,0.0,0.0,0.21828258306574844,True
openml_external,openml-kc1-1067,binclass,iid_u32,341,onehot_linear,True,False,0.0,0.022384812840005347,0.23654881566681796,False
openml_external,openml-kc1-1067,binclass,iid_u32,342,ordinal_forest,True,True,0.0,0.0,0.2062316681816483,True
openml_external,openml-kc1-1067,binclass,iid_u32,343,ordinal_forest,True,False,0.0,0.0009728032075556892,0.2163001751449759,False
openml_external,openml-kc1-1067,binclass,iid_u32,344,ordinal_forest,True,True,0.0,0.0,0.23998111593088395,True
openml_external,openml-kc1-1067,binclass,iid_u32,345,ordinal_forest,True,True,0.0,0.0,0.22088771426068693,True
openml_external,openml-kc1-1067,binclass,iid_u32,346,ordinal_forest,True,True,0.0,0.0,0.22063980159498,True
openml_external,openml-kc1-1067,binclass,iid_u32,347,onehot_adam_mlp,True,False,0.0,0.01339054326736469,0.22323683547654732,False
openml_external,openml-kc1-1067,binclass,iid_u32,348,ordinal_forest,True,True,0.0,0.0,0.20601831852679234,True
openml_external,openml-kc1-1067,binclass,iid_u32,349,onehot_linear,True,False,0.0,0.01875270577957533,0.2305908313998032,False
openml_external,openml-kc1-1067,binclass,iid_u32,350,ordinal_forest,True,False,0.0,0.0013703534685163277,0.21663650888358812,False
openml_external,openml-kc1-1067,binclass,iid_u32,351,ordinal_forest,True,False,0.0,0.002593921788783954,0.22269602758997664,False
openml_external,openml-kc1-1067,binclass,iid_u32,352,ordinal_forest,True,True,0.0,0.0,0.21058574598355556,True
openml_external,openml-kc1-1067,binclass,iid_u32,353,ordinal_forest,True,True,0.0,0.0,0.22539352222315545,True
openml_external,openml-kc1-1067,binclass,iid_u32,354,onehot_adam_mlp,True,False,0.0,0.020227855142662177,0.22930104275034233,False
openml_external,openml-kc1-1067,binclass,iid_u32,355,ordinal_forest,True,False,0.0,0.0006966624839482849,0.21611257220584776,False
openml_external,openml-kc1-1067,binclass,iid_u32,356,ordinal_forest,True,True,0.0,0.0,0.20641058414058047,True
openml_external,openml-kc1-1067,binclass,iid_u32,357,onehot_adam_mlp,True,False,0.0,0.011829496829787428,0.22133580888944504,False
openml_external,openml-kc1-1067,binclass,iid_u32,358,onehot_linear,True,False,0.0,0.01735511807355028,0.23952398954886464,False
openml_external,openml-kc1-1067,binclass,iid_u32,359,ordinal_forest,True,True,0.0,0.0,0.21011521995416735,True
openml_external,openml-kc1-1067,binclass,iid_u32,360,onehot_linear,True,False,0.0,0.02125559032246757,0.23846114367165885,False
openml_external,openml-kc1-1067,binclass,iid_u32,361,ordinal_forest,True,False,0.0,0.00521442265106789,0.20809651749324876,False
openml_external,openml-kc1-1067,binclass,iid_u32,362,ordinal_forest,True,True,0.0,0.0,0.21718219984207585,True
openml_external,openml-kc1-1067,binclass,iid_u32,363,onehot_adam_mlp,True,False,0.0,0.012342846712747324,0.22682266246852528,False
openml_external,openml-kc1-1067,binclass,iid_u32,364,ordinal_forest,True,True,0.0,0.0,0.19198361840746395,True
openml_external,openml-kc1-1067,binclass,iid_u32,365,ordinal_forest,True,False,0.0,0.002391418985919075,0.20981968112283497,False
openml_external,openml-kc1-1067,binclass,iid_u32,366,ordinal_forest,True,True,0.0,0.0,0.2168417173670895,True
openml_external,openml-kc1-1067,binclass,iid_u32,367,onehot_linear,True,False,0.0,0.016677477197321683,0.22653138630054268,False
openml_external,openml-kc1-1067,binclass,iid_u32,368,ordinal_forest,True,True,0.0,0.0,0.22823620998146543,True
openml_external,openml-kc1-1067,binclass,iid_u32,369,onehot_adam_mlp,True,False,0.0,0.014048107623362865,0.22470887614560647,False
openml_external,openml-kc1-1067,binclass,iid_u32,370,onehot_linear,True,False,0.0,0.01647431680017683,0.24466000849478634,False
openml_external,openml-kc1-1067,binclass,iid_u32,371,onehot_adam_mlp,True,False,0.0,0.011619346490719551,0.2362485450447467,False
openml_external,openml-kc1-1067,binclass,iid_u32,372,ordinal_forest,True,True,0.0,0.0,0.21687588801578322,True
openml_external,openml-kc1-1067,binclass,iid_u32,373,ordinal_forest,True,False,0.0,0.0046599176925626595,0.21771900076119186,False
openml_external,openml-kc1-1067,binclass,iid_u32,374,ordinal_forest,True,False,0.0,0.0015720850751064774,0.21921412343536986,False
openml_external,openml-kc1-1067,binclass,iid_u32,375,ordinal_forest,True,True,0.0,0.0,0.21334395699144743,True
openml_external,openml-kc1-1067,binclass,iid_u32,376,ordinal_forest,True,False,0.0,0.0010606460178604338,0.219501609982686,False
openml_external,openml-kc1-1067,binclass,iid_u32,377,onehot_adam_mlp,True,False,0.0,0.02122666058477471,0.22968831089345668,False
openml_external,openml-kc1-1067,binclass,iid_u32,378,ordinal_forest,True,False,0.0,0.0019488106176392406,0.21739554432810643,False
openml_external,openml-kc1-1067,binclass,iid_u32,379,ordinal_forest,True,True,0.0,0.0,0.21395507558196386,True
openml_external,openml-kc1-1067,binclass,iid_u32,380,ordinal_forest,True,True,0.0,0.0,0.2172705999308417,True
openml_external,openml-kc1-1067,binclass,iid_u32,381,ordinal_forest,True,True,0.0,0.0,0.22019610069989248,True
openml_external,openml-kc1-1067,binclass,iid_u32,382,ordinal_forest,True,False,0.0,0.0004690898202675542,0.23124914027869706,False
openml_external,openml-kc1-1067,binclass,iid_u32,383,ordinal_forest,True,True,0.0,0.0,0.22008862435441268,True
openml_external,openml-kc1-1067,binclass,iid_u32,384,onehot_adam_mlp,True,False,0.0,0.011493281830172314,0.2174124823747361,False
openml_external,openml-kc1-1067,binclass,iid_u32,385,ordinal_forest,True,False,0.0,1.26400590488851e-06,0.21191124033842645,False
openml_external,openml-kc1-1067,binclass,iid_u32,386,onehot_linear,True,False,0.0,0.016747675100028114,0.24443287446260495,False
openml_external,openml-kc1-1067,binclass,iid_u32,387,ordinal_forest,True,True,0.0,0.0,0.2184096754280971,True
openml_external,openml-kc1-1067,binclass,iid_u32,388,ordinal_forest,True,False,0.0,0.0026114382285182813,0.21414542544330176,False
openml_external,openml-kc1-1067,binclass,iid_u32,389,ordinal_forest,True,True,0.0,0.0,0.2108077755771731,True
openml_external,openml-kc1-1067,binclass,iid_u32,390,ordinal_forest,True,True,0.0,0.0,0.20983749548355063,True
openml_external,openml-kc1-1067,binclass,iid_u32,391,ordinal_forest,True,True,0.0,0.0,0.21904427516010289,True
openml_external,openml-kc1-1067,binclass,iid_u32,392,ordinal_forest,True,True,0.0,0.0,0.21297390385639867,True
openml_external,openml-kc1-1067,binclass,iid_u32,393,ordinal_forest,True,False,0.0,0.008191218899035069,0.221787683513169,False
openml_external,openml-kc1-1067,binclass,iid_u32,394,onehot_linear,True,False,0.0,0.015589085121542334,0.22589212527551303,False
openml_external,openml-kc1-1067,binclass,iid_u32,395,ordinal_forest,True,True,0.0,0.0,0.21463399482119494,True
openml_external,openml-kc1-1067,binclass,iid_u32,396,ordinal_forest,True,False,0.0,0.010322214879334074,0.21112476968229854,False
openml_external,openml-kc1-1067,binclass,iid_u32,397,onehot_adam_mlp,True,False,0.0,0.013688560703206148,0.23004821894859523,False
openml_external,openml-kc1-1067,binclass,iid_u32,398,ordinal_forest,True,False,0.0,0.0003454940790448835,0.23593981423773833,False
openml_external,openml-kc1-1067,binclass,iid_u32,399,ordinal_forest,True,True,0.0,0.0,0.20756984737300177,True
openml_external,openml-kc1-1067,binclass,iid_u32,400,onehot_adam_mlp,True,False,0.0,0.017938217629337505,0.22747651710636463,False
openml_external,openml-kc1-1067,binclass,iid_u32,401,ordinal_forest,True,True,0.0,0.0,0.22187306208981383,True
openml_external,openml-kc1-1067,binclass,iid_u32,402,ordinal_forest,True,True,0.0,0.0,0.22790429955993502,True
openml_external,openml-kc1-1067,binclass,iid_u32,403,ordinal_forest,True,True,0.0,0.0,0.20608660974365503,True
openml_external,openml-kc1-1067,binclass,iid_u32,404,ordinal_forest,True,True,0.0,0.0,0.21511333135859215,True
openml_external,openml-kc1-1067,binclass,iid_u32,405,ordinal_forest,True,False,0.0,0.0032135731818617452,0.21315421168723214,False
openml_external,openml-kc1-1067,binclass,iid_u32,406,ordinal_forest,True,True,0.0,0.0,0.21076172222162975,True
openml_external,openml-kc1-1067,binclass,iid_u32,407,ordinal_forest,True,True,0.0,0.0,0.23182425805049744,True
openml_external,openml-kc1-1067,binclass,iid_u32,408,ordinal_forest,True,True,0.0,0.0,0.2159106878041719,True
openml_external,openml-kc1-1067,binclass,iid_u32,409,ordinal_forest,True,True,0.0,0.0,0.21648821695315915,True
openml_external,openml-kc1-1067,binclass,iid_u32,410,ordinal_forest,True,False,0.0,0.0015978050384742315,0.22634275084858912,False
openml_external,openml-kc1-1067,binclass,iid_u32,411,ordinal_forest,True,False,0.0,0.0013185919889242281,0.1945018336027383,False
openml_external,openml-kc1-1067,binclass,iid_u32,412,onehot_adam_mlp,True,False,0.0,0.01780991836914747,0.223180473262599,False
openml_external,openml-kc1-1067,binclass,iid_u32,413,ordinal_forest,True,False,0.0,0.002916912755027895,0.2070180947176474,False
openml_external,openml-kc1-1067,binclass,iid_u32,414,ordinal_forest,True,True,0.0,0.0,0.2050724208223688,True
openml_external,openml-kc1-1067,binclass,iid_u32,415,ordinal_forest,True,True,0.0,0.0,0.22591974683868077,True
openml_external,openml-kc1-1067,binclass,iid_u32,416,ordinal_forest,True,False,0.0,0.0012321901121005174,0.22511285669130182,False
openml_external,openml-kc1-1067,binclass,iid_u32,417,onehot_linear,True,False,0.0,0.019113144274067573,0.23310297374951716,False
openml_external,openml-kc1-1067,binclass,iid_u32,418,ordinal_forest,True,False,0.0,0.00018463907998930718,0.21274356546734396,False
openml_external,openml-kc1-1067,binclass,iid_u32,419,ordinal_forest,True,False,0.0,0.0030825865050254087,0.22367715810500274,False
openml_external,openml-kc1-1067,binclass,iid_u32,420,onehot_adam_mlp,False,False,0.000496934090605583,0.010750321330367602,0.21734747883795566,True
openml_external,openml-kc1-1067,binclass,iid_u32,421,ordinal_forest,True,True,0.0,0.0,0.2175212612565956,True
openml_external,openml-kc1-1067,binclass,iid_u32,422,ordinal_forest,True,True,0.0,0.0,0.2238382599173401,True
openml_external,openml-kc1-1067,binclass,iid_u32,423,onehot_adam_mlp,True,False,0.0,0.012835885504943745,0.21269192288666444,False
openml_external,openml-kc1-1067,binclass,iid_u32,424,ordinal_forest,True,True,0.0,0.0,0.21686565850781528,True
openml_external,openml-kc1-1067,binclass,iid_u32,425,onehot_adam_mlp,True,False,0.0,0.017080680214693333,0.21298182656717,False
openml_external,openml-kc1-1067,binclass,iid_u32,426,ordinal_forest,True,True,0.0,0.0,0.21585771762849845,True
openml_external,openml-kc1-1067,binclass,iid_u32,427,ordinal_forest,True,True,0.0,0.0,0.21833042240881143,True
openml_external,openml-kc1-1067,binclass,iid_u32,428,ordinal_forest,True,True,0.0,0.0,0.21562016545533866,True
openml_external,openml-kc1-1067,binclass,iid_u32,429,ordinal_forest,True,False,0.0,0.005796501745147564,0.22608349780733433,False
openml_external,openml-kc1-1067,binclass,iid_u32,430,onehot_adam_mlp,True,False,0.0,0.011849502278373059,0.22222805647543836,False
openml_external,openml-kc1-1067,binclass,iid_u32,431,ordinal_forest,True,False,0.0,0.0012926192719203977,0.22468408877105417,False
openml_external,openml-kc1-1067,binclass,iid_u32,432,onehot_linear,True,False,0.0,0.015472729527301748,0.23298566916957578,False
openml_external,openml-kc1-1067,binclass,iid_u32,433,ordinal_forest,True,True,0.0,0.0,0.21378633761670057,True
openml_external,openml-kc1-1067,binclass,iid_u32,434,ordinal_forest,True,True,0.0,0.0,0.21751311402784224,True
openml_external,openml-kc1-1067,binclass,iid_u32,435,ordinal_forest,True,True,0.0,0.0,0.2199971139473662,True
openml_external,openml-kc1-1067,binclass,iid_u32,436,ordinal_forest,True,False,0.0,0.002480781905859042,0.22055857669629872,False
openml_external,openml-kc1-1067,binclass,iid_u32,437,ordinal_forest,True,True,0.0,0.0,0.20911913876448518,True
openml_external,openml-kc1-1067,binclass,iid_u32,438,onehot_linear,True,False,0.0,0.024222418645881233,0.23988283961074736,False
openml_external,openml-kc1-1067,binclass,iid_u32,439,ordinal_forest,True,True,0.0,0.0,0.21536818060149285,True
openml_external,openml-kc1-1067,binclass,iid_u32,440,onehot_adam_mlp,True,False,0.0,0.017248483387099778,0.21437603198164212,False
openml_external,openml-kc1-1067,binclass,iid_u32,441,ordinal_forest,True,True,0.0,0.0,0.21786551598874554,True
openml_external,openml-kc1-1067,binclass,iid_u32,442,ordinal_forest,True,False,0.0,0.007877854171022658,0.22916987929085106,False
openml_external,openml-kc1-1067,binclass,iid_u32,443,ordinal_forest,True,False,0.0,0.0011367195330168056,0.19681106675907267,False
openml_external,openml-kc1-1067,binclass,iid_u32,444,ordinal_forest,True,False,0.0,0.005228556611359653,0.20818128227765492,False
openml_external,openml-kc1-1067,binclass,iid_u32,445,ordinal_forest,True,True,0.0,0.0,0.194294201544302,True
openml_external,openml-kc1-1067,binclass,iid_u32,446,ordinal_forest,True,True,0.0,0.0,0.21844624086948888,True
openml_external,openml-kc1-1067,binclass,iid_u32,447,ordinal_forest,True,True,0.0,0.0,0.22737162686765122,True
openml_external,openml-kc1-1067,binclass,iid_u32,448,onehot_linear,True,False,0.0,0.016320931768774694,0.2308733637283857,False
openml_external,openml-kc1-1067,binclass,iid_u32,449,ordinal_forest,True,False,0.0,0.0024911142708866907,0.2267202044964684,False
openml_external,openml-kc1-1067,binclass,iid_u32,450,ordinal_forest,True,False,0.0,0.003687272948454473,0.21632481346605253,False
openml_external,openml-kc1-1067,binclass,iid_u32,451,ordinal_forest,True,False,0.0,0.001302419274708727,0.20856912815516707,False
openml_external,openml-kc1-1067,binclass,iid_u32,452,ordinal_forest,True,True,0.0,0.0,0.21344605893702878,True
openml_external,openml-kc1-1067,binclass,iid_u32,453,ordinal_forest,True,True,0.0,0.0,0.2197740062426099,True
openml_external,openml-kc1-1067,binclass,iid_u32,454,ordinal_forest,True,True,0.0,0.0,0.2262504190832591,True
openml_external,openml-kc1-1067,binclass,iid_u32,455,ordinal_forest,True,True,0.0,0.0,0.22406523534421452,True
openml_external,openml-kc1-1067,binclass,iid_u32,456,ordinal_forest,True,True,0.0,0.0,0.2262860830843756,True
openml_external,openml-kc1-1067,binclass,iid_u32,457,ordinal_forest,True,False,0.0,0.0015412916046174396,0.21717916189537254,False
openml_external,openml-kc1-1067,binclass,iid_u32,458,ordinal_forest,True,True,0.0,0.0,0.21992482685458298,True
openml_external,openml-kc1-1067,binclass,iid_u32,459,onehot_adam_mlp,True,False,0.0,0.012987910711003497,0.20954507492691632,False
openml_external,openml-kc1-1067,binclass,iid_u32,460,ordinal_forest,True,True,0.0,0.0,0.211615343869066,True
openml_external,openml-kc1-1067,binclass,iid_u32,461,onehot_linear,True,False,0.0,0.015561513124429494,0.22795937558858984,False
openml_external,openml-kc1-1067,binclass,iid_u32,462,ordinal_forest,True,True,0.0,0.0,0.20420771824111872,True
openml_external,openml-kc1-1067,binclass,iid_u32,463,onehot_linear,True,False,0.0,0.02354650009411044,0.2296488330301661,False
openml_external,openml-kc1-1067,binclass,iid_u32,464,ordinal_forest,True,False,0.0,0.004633432857097525,0.22266693095223533,False
openml_external,openml-kc1-1067,binclass,iid_u32,465,ordinal_forest,True,False,0.0,0.00021240414762194182,0.20518974769328882,False
openml_external,openml-kc1-1067,binclass,iid_u32,466,ordinal_forest,True,True,0.0,0.0,0.22075349211030562,True
openml_external,openml-kc1-1067,binclass,iid_u32,467,ordinal_forest,True,False,0.0,0.0029708027342524868,0.22366201457288495,False
openml_external,openml-kc1-1067,binclass,iid_u32,468,ordinal_forest,True,True,0.0,0.0,0.20643414041853372,True
openml_external,openml-kc1-1067,binclass,iid_u32,469,ordinal_forest,True,True,0.0,0.0,0.21597155839385404,True
openml_external,openml-kc1-1067,binclass,iid_u32,470,ordinal_forest,True,True,0.0,0.0,0.22729109861877964,True
openml_external,openml-kc1-1067,binclass,iid_u32,471,ordinal_forest,True,True,0.0,0.0,0.2108185235095119,True
openml_external,openml-kc1-1067,binclass,iid_u32,472,ordinal_forest,True,True,0.0,0.0,0.21388474840885693,True
openml_external,openml-kc1-1067,binclass,iid_u32,473,ordinal_forest,True,True,0.0,0.0,0.21159331577420173,True
openml_external,openml-kc1-1067,binclass,iid_u32,474,ordinal_forest,True,True,0.0,0.0,0.2109577806592935,True
openml_external,openml-kc1-1067,binclass,iid_u32,475,ordinal_forest,True,True,0.0,0.0,0.22689593202092523,True
openml_external,openml-kc1-1067,binclass,iid_u32,476,ordinal_forest,True,True,0.0,0.0,0.22190518535782514,True
openml_external,openml-kc1-1067,binclass,iid_u32,477,ordinal_forest,True,True,0.0,0.0,0.20678896327362078,True
openml_external,openml-kc1-1067,binclass,iid_u32,478,ordinal_forest,True,True,0.0,0.0,0.21127839911297727,True
openml_external,openml-kc1-1067,binclass,iid_u32,479,ordinal_forest,True,False,0.0,0.0006957386304327351,0.22351912091574822,False
openml_external,openml-kc1-1067,binclass,iid_u32,480,onehot_adam_mlp,True,False,0.0,0.014840100453380772,0.22708775061862208,False
openml_external,openml-kc1-1067,binclass,iid_u32,481,onehot_linear,True,False,0.0,0.018323241723378958,0.23937918696757926,False
openml_external,openml-kc1-1067,binclass,iid_u32,482,ordinal_forest,True,True,0.0,0.0,0.21160637367987126,True
