dataset,problem_type,model,model_seed,orbit_member,condition,function_matched,optimizer,momentum,weight_decay,epoch,split,initial_max_logit_difference,reference_rmse,reference_mae,transformed_rmse,transformed_mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,reference_log_loss,reference_accuracy,reference_roc_auc,transformed_log_loss,transformed_accuracy,transformed_roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,0,validation,1.3969838619232178e-08,,,,,,,,0.6908490724646936,0.6875,0.5935639880952381,0.6908490722836105,0.6875,0.5935639880952381,2.6255354347669837e-09,2.7916061962063307e-10,3.4469457988153092e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,0,test,1.3969838619232178e-08,,,,,,,,0.6905280357332023,0.68,0.6825000000000001,0.690528035580741,0.68,0.6825000000000001,5.257637723193164e-09,9.676762435795183e-10,1.3544215368168368e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,1,validation,1.3969838619232178e-08,,,,,,,,0.6903065898388645,0.70625,0.593936011904762,0.6903065902123291,0.70625,0.593936011904762,6.239897927771504e-09,1.1199564997621536e-09,1.946888674795013e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,1,test,1.3969838619232178e-08,,,,,,,,0.6899850347615911,0.705,0.6828571428571427,0.6899850347615911,0.705,0.6828571428571427,2.969326086693081e-09,2.969323276147406e-10,4.408515943268474e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,2,validation,1.3969838619232178e-08,,,,,,,,0.6890923564264978,0.7,0.5944940476190477,0.6890923564193594,0.7,0.5944940476190477,2.8753327270888915e-09,3.723214458961621e-10,3.615016905167202e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,2,test,1.3969838619232178e-08,,,,,,,,0.6887695106912051,0.7,0.6833333333333333,0.6887695093637259,0.7,0.6833333333333333,5.655469955310396e-09,1.264918483290245e-09,1.6125628821637994e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,5,validation,1.3969838619232178e-08,,,,,,,,0.6834095237694766,0.7,0.5944940476190477,0.6834095235906291,0.7,0.5944940476190477,3.5494833853278354e-09,6.594397057926858e-10,6.479126694884279e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,5,test,1.3969838619232178e-08,,,,,,,,0.6830804043671443,0.7,0.6853571428571429,0.6830804037691215,0.7,0.6853571428571429,3.609026237987941e-09,5.943673819786e-10,6.645354693938894e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,10,validation,1.3969838619232178e-08,,,,,,,,0.6719995575860702,0.7,0.6032366071428572,0.6719995581462073,0.7,0.6032366071428572,5.306505762076717e-09,1.0203451993040514e-09,1.4814699848133902e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,10,test,1.3969838619232178e-08,,,,,,,,0.6716567341691723,0.7,0.6923809523809524,0.6716567329184242,0.7,0.6923809523809524,5.1987150969721725e-09,1.1141825595473163e-09,1.5148699897763676e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,20,validation,1.3969838619232178e-08,,,,,,,,0.6527167868206182,0.7,0.6091889880952381,0.6527167886416487,0.7,0.6091889880952381,5.8443211040292115e-09,1.4318847019537118e-09,1.5391461425384577e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,20,test,1.3969838619232178e-08,,,,,,,,0.6523442502086957,0.7,0.704404761904762,0.6523442514677089,0.7,0.704404761904762,8.674550646412365e-09,2.7034907303102873e-09,3.6854568975293024e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,final,validation,1.3969838619232178e-08,,,,,,,,0.6118410517973187,0.7,0.6536458333333334,0.6118410543887917,0.7,0.6536458333333334,9.02941894386344e-09,2.8600211756171782e-09,5.0898248574602115e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_momentum,True,sgd,0.9,0.0001,final,test,1.3969838619232178e-08,,,,,,,,0.6112904957654226,0.7,0.7502380952380951,0.6112904951690673,0.7,0.7502380952380951,8.887007333576447e-09,2.784948692907685e-09,5.0530147592439e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,0,validation,1.3969838619232178e-08,,,,,,,,0.6908490724646936,0.6875,0.5935639880952381,0.6908490722836105,0.6875,0.5935639880952381,2.6255354347669837e-09,2.7916061962063307e-10,3.4469457988153092e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,0,test,1.3969838619232178e-08,,,,,,,,0.6905280357332023,0.68,0.6825000000000001,0.690528035580741,0.68,0.6825000000000001,5.257637723193164e-09,9.676762435795183e-10,1.3544215368168368e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,1,validation,1.3969838619232178e-08,,,,,,,,0.6905507124735782,0.70625,0.593936011904762,0.6905507126669901,0.70625,0.593936011904762,3.510621471736795e-09,4.631168032398492e-10,6.335176511236556e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,1,test,1.3969838619232178e-08,,,,,,,,0.6902293440273465,0.69,0.6825000000000001,0.6902293440292597,0.69,0.6825000000000001,4.7180194144183016e-09,8.958343800102851e-10,1.1128163520643865e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,2,validation,1.3969838619232178e-08,,,,,,,,0.6902648177471202,0.70625,0.593936011904762,0.6902648172010247,0.70625,0.593936011904762,4.2249138621159754e-09,6.489126486153295e-10,8.926480775255512e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,2,test,1.3969838619232178e-08,,,,,,,,0.689943140929741,0.705,0.6829761904761905,0.6899431398876247,0.705,0.6829761904761905,5.0504126975595655e-09,8.19352601322265e-10,1.2889739537507216e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,5,validation,1.3969838619232178e-08,,,,,,,,0.6893908248276338,0.70625,0.5943080357142857,0.6893908248433706,0.70625,0.5943080357142857,4.369949219082712e-09,7.39949540529139e-10,9.547132261125158e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,5,test,1.3969838619232178e-08,,,,,,,,0.6890682889847138,0.7,0.683452380952381,0.6890682883986876,0.7,0.683452380952381,6.13225289006936e-09,1.3410372634581335e-09,1.8529682017330726e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,10,validation,1.3969838619232178e-08,,,,,,,,0.6879651946952468,0.7,0.5950520833333334,0.6879651954437003,0.7,0.5950520833333334,4.9623518325878015e-09,7.403288536031448e-10,1.2307531836190713e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,10,test,1.3969838619232178e-08,,,,,,,,0.6876412324229991,0.7,0.6829761904761905,0.687641232434621,0.7,0.6829761904761905,4.456457661210911e-09,7.438242599633326e-10,9.6539871352242e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,20,validation,1.3969838619232178e-08,,,,,,,,0.6852056572268566,0.7,0.5961681547619048,0.6852056574211838,0.7,0.5961681547619048,1.2029966023665063e-09,9.510523202305166e-11,7.239253007095007e-19,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,20,test,1.3969838619232178e-08,,,,,,,,0.6848787889140725,0.7,0.6847619047619048,0.6848787890630841,0.7,0.6847619047619048,3.163840193845216e-09,5.252228942043135e-10,5.1432183051413754e-18,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,final,validation,1.3969838619232178e-08,,,,,,,,0.6665533644233753,0.7,0.6067708333333333,0.6665533637834983,0.7,0.6067708333333333,7.079826680790433e-09,1.5425198052892994e-09,2.6654528830207202e-17,0.0
credit-g,classification,controlled_mlp,2,0,matched_sgd_plain,True,sgd,0.0,0.0,final,test,1.3969838619232178e-08,,,,,,,,0.6662031163994504,0.7,0.6953571428571428,0.6662031156771956,0.7,0.6953571428571428,6.2016736616735914e-09,1.5742628410586602e-09,2.053271668307383e-17,0.0
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,0,validation,0.0097032124176621,,,,,,,,0.6908490724646936,0.6875,0.5935639880952381,0.6903944427967996,0.73125,0.6449032738095237,0.0012792948911799,0.0010246302849218,8.183306706155052e-07,0.05625
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,0,test,0.0097032124176621,,,,,,,,0.6905280357332023,0.68,0.6825000000000001,0.6902691505532164,0.71,0.6396428571428572,0.0013603068393515,0.0011025239467381,9.252495186157852e-07,0.06
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,1,validation,0.0097032124176621,,,,,,,,0.6377866179159358,0.7,0.656063988095238,0.6387878841326865,0.7,0.6577380952380953,0.0047233942919026,0.0037917890656721,1.143045366945071e-05,0.0
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,1,test,0.0097032124176621,,,,,,,,0.6374155795292528,0.7,0.6870238095238094,0.6388199282178655,0.7,0.6615476190476192,0.0048647542553599,0.0037900443751548,1.2125795265365285e-05,0.0
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,2,validation,0.0097032124176621,,,,,,,,0.5981689476171907,0.7,0.6958705357142857,0.5964248296134431,0.7,0.6943824404761906,0.0098884631519717,0.0077993465107621,5.8824186411602176e-05,0.0
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,2,test,0.0097032124176621,,,,,,,,0.5977232117812086,0.7,0.7114285714285714,0.5972858033551771,0.7,0.6910714285714286,0.0102188317721921,0.0077674203017524,6.253975761536147e-05,0.0
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,5,validation,0.0097032124176621,,,,,,,,0.5581922845455978,0.7,0.7996651785714286,0.5556694269356001,0.7,0.7827380952380952,0.0170076108019178,0.013161651762635,0.0001642587192328,0.0
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,5,test,0.0097032124176621,,,,,,,,0.5550572605691594,0.7,0.8173809523809523,0.5505796838294521,0.705,0.805,0.0188284392634261,0.0148309334031255,0.0001997798758182,0.005
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,10,validation,0.0097032124176621,,,,,,,,0.473389936465799,0.75,0.8152901785714285,0.481942029571239,0.73125,0.8017113095238094,0.0390455336619156,0.028474395225,0.0010712749291705,0.03125
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,10,test,0.0097032124176621,,,,,,,,0.4906803187663125,0.77,0.8078571428571427,0.4858198740548445,0.775,0.8079761904761904,0.044850390545997,0.0299712576338635,0.0013513252448472,0.025
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,20,validation,0.0097032124176621,,,,,,,,0.5106475096749835,0.73125,0.7914806547619048,0.5114042212455143,0.71875,0.7866443452380953,0.0290339210975239,0.0200209969053182,0.0005866001681488,0.05
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,20,test,0.0097032124176621,,,,,,,,0.577235313343199,0.75,0.7561904761904761,0.566577134044743,0.75,0.7588095238095238,0.0296600819621718,0.0192531632751143,0.0006312317096427,0.01
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,final,validation,0.0097032124176621,,,,,,,,1.232795457581124,0.775,0.7899925595238095,1.7994593543178028,0.775,0.7801339285714285,0.1918169485140999,0.0760201794628906,0.0291044701205388,0.075
credit-g,classification,controlled_mlp,2,0,ordinary_adamw,False,adamw,0.0,0.0001,final,test,0.0097032124176621,,,,,,,,2.1854253471047738,0.69,0.7175595238095238,2.951735641975582,0.71,0.7099404761904762,0.2015828984471988,0.0724449090855967,0.0291414354794607,0.06
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,0,validation,1.4901161193847656e-08,,,,,,,,0.6908490724646936,0.6875,0.5935639880952381,0.6908490733952821,0.6875,0.5935639880952381,4.252001662261317e-09,6.540055302872715e-10,9.386730721714068e-18,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,0,test,1.4901161193847656e-08,,,,,,,,0.6905280357332023,0.68,0.6825000000000001,0.6905280364710694,0.68,0.6825000000000001,4.829407831348782e-09,1.1196953875192151e-09,1.2076772749922768e-17,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,1,validation,1.4901161193847656e-08,,,,,,,,0.6377866179159358,0.7,0.656063988095238,0.6378540538343691,0.7,0.6571800595238095,0.000559198338221,0.0004716195792504,1.6046612527499325e-07,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,1,test,1.4901161193847656e-08,,,,,,,,0.6374155795292528,0.7,0.6870238095238094,0.6375184686559163,0.7,0.6877380952380953,0.0005191601429105,0.0004319813716267,1.3835049318395134e-07,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,2,validation,1.4901161193847656e-08,,,,,,,,0.5981689476171907,0.7,0.6958705357142857,0.5979171488932267,0.7,0.693452380952381,0.0021280261337016,0.0017443956211818,2.7726298552345056e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,2,test,1.4901161193847656e-08,,,,,,,,0.5977232117812086,0.7,0.7114285714285714,0.5975765329335921,0.7,0.7141666666666665,0.0019703604810588,0.0016253908382402,2.377659227236476e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,5,validation,1.4901161193847656e-08,,,,,,,,0.5581922845455978,0.7,0.7996651785714286,0.5577113733368911,0.7,0.7991071428571429,0.0031482338058525,0.0024736931608322,6.057351853989802e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,5,test,1.4901161193847656e-08,,,,,,,,0.5550572605691594,0.7,0.8173809523809523,0.5548188253319362,0.7,0.8185119047619048,0.0028435816906447,0.0023068425809003,4.886762618519062e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,10,validation,1.4901161193847656e-08,,,,,,,,0.473389936465799,0.75,0.8152901785714285,0.4746713483918275,0.74375,0.8111979166666666,0.0109932176675057,0.0071118858048974,8.355253366196689e-05,0.00625
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,10,test,1.4901161193847656e-08,,,,,,,,0.4906803187663125,0.77,0.8078571428571427,0.4917891600235878,0.77,0.8089285714285713,0.009950150613501,0.0068579415773174,6.936473794882875e-05,0.01
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,20,validation,1.4901161193847656e-08,,,,,,,,0.5106475096749835,0.73125,0.7914806547619048,0.5093824463465881,0.71875,0.7924107142857143,0.0110088074932023,0.0079825964430934,8.984230722723868e-05,0.025
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,20,test,1.4901161193847656e-08,,,,,,,,0.577235313343199,0.75,0.7561904761904761,0.5779697168066563,0.745,0.7567857142857143,0.0097467561999088,0.0067601639498385,7.727407755275294e-05,0.005
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,final,validation,1.4901161193847656e-08,,,,,,,,1.232795457581124,0.775,0.7899925595238095,1.4337542345685486,0.775,0.7766927083333334,0.0847338119170099,0.0350217842829482,0.0054178829098617,0.0375
credit-g,classification,controlled_mlp,2,1,matched_adamw,True,adamw,0.0,0.0001,final,test,1.4901161193847656e-08,,,,,,,,2.1854253471047738,0.69,0.7175595238095238,2.44645678488888,0.69,0.7082142857142857,0.0923321447725644,0.0278819415258229,0.0057738891049881,0.04
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,0,validation,1.4901161193847656e-08,,,,,,,,0.6908490724646936,0.6875,0.5935639880952381,0.6908490733952821,0.6875,0.5935639880952381,4.252001662261317e-09,6.540055302872715e-10,9.386730721714068e-18,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,0,test,1.4901161193847656e-08,,,,,,,,0.6905280357332023,0.68,0.6825000000000001,0.6905280364710694,0.68,0.6825000000000001,4.829407831348782e-09,1.1196953875192151e-09,1.2076772749922768e-17,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,1,validation,1.4901161193847656e-08,,,,,,,,0.6377865771015454,0.7,0.656063988095238,0.6378540092356241,0.7,0.6571800595238095,0.0005591977388739,0.0004716204758724,1.6046579829678614e-07,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,1,test,1.4901161193847656e-08,,,,,,,,0.6374155360665571,0.7,0.6870238095238094,0.637518420728888,0.7,0.6877380952380953,0.0005191584478983,0.0004319801118851,1.383496014470875e-07,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,2,validation,1.4901161193847656e-08,,,,,,,,0.5981689368089251,0.7,0.6958705357142857,0.5979171386732685,0.7,0.693452380952381,0.0021280250429175,0.0017443933163827,2.772629191733383e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,2,test,1.4901161193847656e-08,,,,,,,,0.5977231984625964,0.7,0.7114285714285714,0.5975765167944188,0.7,0.7141666666666665,0.0019703649813646,0.0016253926147706,2.377671918545988e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,5,validation,1.4901161193847656e-08,,,,,,,,0.5581921854639589,0.7,0.7996651785714286,0.557711277391528,0.7,0.7991071428571429,0.003148232045949,0.0024736892738847,6.0573437044178496e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,5,test,1.4901161193847656e-08,,,,,,,,0.5550571474912239,0.7,0.8173809523809523,0.5548187167069893,0.7,0.818452380952381,0.0028435776745887,0.0023068399175536,4.886747896748916e-06,0.0
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,10,validation,1.4901161193847656e-08,,,,,,,,0.4733899526292199,0.75,0.8152901785714285,0.4746713718224997,0.74375,0.8111979166666666,0.0109932120465486,0.0071118787552449,8.355240486678057e-05,0.00625
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,10,test,1.4901161193847656e-08,,,,,,,,0.4906805327786253,0.77,0.8078571428571427,0.4917893434998682,0.77,0.8089285714285713,0.0099501448858786,0.0068579358014358,6.93646696988245e-05,0.01
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,20,validation,1.4901161193847656e-08,,,,,,,,0.5106478440904383,0.73125,0.7914806547619048,0.509382780650365,0.71875,0.7924107142857143,0.0110088160630714,0.0079825957178441,8.984239674349268e-05,0.025
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,20,test,1.4901161193847656e-08,,,,,,,,0.5772361088369117,0.75,0.7561904761904761,0.5779704970513571,0.745,0.7567857142857143,0.0097467528843721,0.0067601604222657,7.72740915314025e-05,0.005
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,final,validation,1.4901161193847656e-08,,,,,,,,1.232760353393099,0.775,0.7899925595238095,1.4339986956677857,0.775,0.7766927083333334,0.0847549928312888,0.0350296112197622,0.0054206130987042,0.0375
credit-g,classification,controlled_mlp,2,1,matched_adamw_no_weight_decay,True,adamw,0.0,0.0,final,test,1.4901161193847656e-08,,,,,,,,2.185390759094823,0.69,0.7175595238095238,2.446823635586424,0.69,0.7082142857142857,0.0923491131525912,0.0278896758944377,0.0057759453654714,0.04
